title, applied to, link, outcome,
Data Scientist, BBC, https://careers.bbc.co.uk/job/Data-Scientist/31040-en_GB, rejected,
Data Scientist, Slalom, https://jobs.slalom.com/?src=a121R00000NSLLRQA5#/post/a0hPh0000040b0T, applied,
Senior Research Data Scientist, dunnhumby, https://job-boards.greenhouse.io/dunnhumby/jobs/6354666003, rejected,
Senior Programmer and Data Manager, Ricardo, https://careers-ricardo.icims.com/jobs/3147/senior-programmer-and-data-manager/candidate?from=login&csrf=2B2DBA98FBB963C7&hashed=-626006868&uploadResume=1&uploadResume=1, applied,
AI/ML Engineer, Forge Holiday Group, https://careers.forgeholidays.com/job/764826, rejected,
Math Software Developer, Light & Wonder, https://lnw.wd5.myworkdayjobs.com/en-US/LightWonderExternalCareers/login, applied,
Graduate Software Engineer, Ashton Fire, https://ashtonfire.bamboohr.com/careers/50, rejected,
Data Consultant, WSP, https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/fr-CA/sites/CX_2001/job/73871/?mode=location, applied, 
Mid Software Developer, Bentley Systems,https://career4.successfactors.com/portalcareer?_s.crb=H2fNdhGOn0ge2cdXhZH4HFYO4%252bhwC%252bhIX882uqKbh4c%253d,applied, 
ML Engineer, Netflix, https://explore.jobs.netflix.net/careers/search?query=%2A&pid=790303496227&domain=netflix.com&sort_by=relevance, applied,
Quantitative Researcher, Fuse Energy (Dubai), https://www.linkedin.com/jobs/search-results/?currentJobId=4231733769&eBP=NOT_ELIGIBLE_FOR_CHARGING&keywords=python%20developer&refId=ZbH3%2Bpr%2BqUzocguTYHAM0A%3D%3D&start=25&trackingId=JKz8p0XHd9p0DiL1rUUA6Q%3D%3D, applied,
Reply Cortex, Graduate AI Software Engineer, https://career5.successfactors.eu/portalcareer?_s.crb=AoMGz8mNnD%252fpU8sI76K9lg12i5HckWdEMgdveNANst4%253d, applied,
Full Stack AI Developer, JP Morgan Chase, https://... , rejected,
Senior Data Scientist, Monzo, https://... , rejected,
Assistant Manager (Model Validation Quant), Lloyds Banking Group, https://www.lloydsbankinggroup.com/careers/job-search/workday-job.148001.html, rejected
ML Engineer, Robert Walters Recruitment agency, https://www.robertwalters.co.uk/technologydigital/jobs/datascienceairesearch/1871864-machine-learning-engineer.html, applied
TypeForm, Sr. Machine Learning Enigneer, https://job-boards.greenhouse.io/typeform/jobs/7446908, applied
SignifyTechnologies, Deep Learning Engineer, https://www.signifytechnology.com/jobs/Deep-Learning-Engineer-19756/ , applied
AJ Bell, Software Developer, https://www.ajbell.co.uk/group/careers/vacancies/744000099333780, applied
